city_name,country,city_lat,city_lon,population,max_wind_raw,max_wind,cell_idx,time_idx,timestamp,lat,lon,continent
Temuco,Chile,-38.7300016,-72.579999,265901,17.141809463500977,61.71051406860352,5528947,7349,1952-07-07T18:00:00.000000000,-38.84006881713867,287.5819702148437,South America
Amarillo,United States of America,35.2299801,-101.8299966,181766,17.139345169067383,61.70164260864258,1233093,6054,1952-01-27T21:00:00.000000000,35.114234924316406,258.30572509765625,North America
Southern Cross,Australia,-31.216145,119.3166857,187,17.121746063232422,61.63828582763672,5184591,19584,1956-09-14T03:00:00.000000000,-31.17750358581543,119.32223510742188,Oceania
Biysk,Russia,52.534066,85.1800097,215430,17.117462158203125,61.62286376953125,576132,31552,1960-10-19T03:00:00.000000000,52.5483283996582,85.13966369628906,Europe
Greenville,United States of America,35.6128766,-77.3666836,92565,17.115713119506836,61.61656723022461,1211415,1637,1950-07-24T18:00:00.000000000,35.606327056884766,282.6092529296875,North America
Beyneu,Kazakhstan,45.1833519,55.100037,32452,17.11199951171875,61.6031982421875,823397,56105,1969-03-15T06:00:00.000000000,45.16695785522461,55.09345626831055,Asia
Dera Ismail Khan,Pakistan,31.828999,70.8985559,101616,17.10814094543457,61.589307403564455,1386727,35790,1962-04-01T21:00:00.000000000,31.739892959594727,70.768310546875,Asia
Camaquã,Brazil,-30.8396305,-51.8100007,53169,17.10311508178711,61.5712142944336,5172874,1676,1950-07-29T15:00:00.000000000,-30.89630889892578,308.2366943359375,South America
Campbell River,Canada,50.0170878,-125.2499882,33430,17.100955963134766,61.56344146728516,656967,11304,1953-11-14T03:00:00.000000000,50.017574310302734,234.81675720214844,North America
Parras,Mexico,25.420398,-102.1799494,32253,17.096101760864258,61.54596633911133,1700926,11363,1953-11-21T12:00:00.000000000,25.48330307006836,257.8958740234375,North America
Birjand,Iran,32.8800202,59.2199406,324703,17.09296989440918,61.53469161987305,1330578,48593,1966-08-19T06:00:00.000000000,32.93497467041016,59.33823394775391,Asia
Rockhampton,Australia,-23.3639111,150.5200008,65850,17.08873748779297,61.51945495605469,4786800,23727,1958-02-14T00:00:00.000000000,-23.374340057373047,150.5041961669922,Oceania
Hulin,China,45.7690267,132.9922334,42559,17.088075637817383,61.51707229614258,803541,29944,1960-04-01T03:00:00.000000000,45.72934722900391,133.0126190185547,Asia
Maracaibo,Venezuela,10.7319227,-71.6619235,2072000,17.087316513061523,61.51433944702149,2550602,44303,1965-03-01T00:00:00.000000000,10.931458473205566,288.4145202636719,South America
Rockford,United States of America,42.2697054,-89.0696902,255978,17.085529327392578,61.50790557861328,939103,25829,1958-11-03T18:00:00.000000000,42.14411163330078,271.05108642578125,North America
Hidalgo del Parral,Mexico,26.9333547,-105.6666358,103378,17.085386276245117,61.50739059448242,1624305,9374,1953-03-17T21:00:00.000000000,26.959577560424805,254.217529296875,North America
Labasa,Fiji,-16.4165832,179.3833036,24187,17.084548950195312,61.50437622070313,4394713,28321,1959-09-11T06:00:00.000000000,-16.485061645507812,179.39999389648438,Oceania
Choele Choel,Argentina,-39.2666097,-65.683314,10000,17.08420181274414,61.503126525878905,5549391,31781,1960-11-16T18:00:00.000000000,-39.33216094970703,294.3310241699219,South America
Miass,Russia,54.9954144,60.0949259,167500,17.08036994934082,61.48933181762696,505307,56079,1969-03-12T00:00:00.000000000,54.9384880065918,59.94035720825195,Europe
Nancy,France,48.6836808,6.2000244,268976,17.079078674316406,61.484683227539065,697382,55270,1968-11-30T21:00:00.000000000,48.752197265625,6.395938873291016,Europe
Santa Cruz Cabrália,Brazil,-16.2800024,-39.0299797,19545,17.07480239868164,61.46928863525391,4383752,38753,1963-04-07T06:00:00.000000000,-16.2741641998291,321.025634765625,South America
Bredasdorp,South Africa,-34.5295345,20.0299812,14936,17.072856903076172,61.46228485107422,5337437,54433,1968-08-18T06:00:00.000000000,-34.481544494628906,20.062973022460938,Africa
Gunnison,United States of America,38.5447648,-106.92829,7324,17.072723388671875,61.461804199218754,1086897,37397,1962-10-19T18:00:00.000000000,38.48857498168945,253.1479034423828,North America
Goldsboro,United States of America,35.3851386,-77.9930536,47602,17.0603084564209,61.417110443115234,1223895,51456,1967-08-12T03:00:00.000000000,35.325130462646484,282.0844116210937,North America
Zabīd,Yemen,14.1950883,43.3155367,152504,17.058792114257812,61.411651611328125,2348426,56459,1969-04-28T12:00:00.000000000,14.094902992248535,43.33948516845703,Asia
Oral,Kazakhstan,51.2711198,51.3349955,209788,17.054298400878906,61.39547424316407,619662,14462,1954-12-13T21:00:00.000000000,51.14235305786133,51.38240432739258,Asia
Guntur,India,16.3299968,80.4500142,530577,17.052419662475586,61.388710784912114,2216412,44885,1965-05-12T18:00:00.000000000,16.2741641998291,80.34188079833984,Asia
Douma,Syria,33.5833364,36.3999898,496145,17.048826217651367,61.37577438354492,1294725,47919,1966-05-27T00:00:00.000000000,33.70825958251953,36.33540344238281,Asia
Akhtubinsk,Russia,48.2787185,46.1686958,44551,17.04085350036621,61.34707260131836,714279,29578,1960-02-15T09:00:00.000000000,48.26010513305664,46.20401382446289,Europe
Tyumen,Russia,57.1400122,65.5299947,519119,17.03274917602539,61.31789703369141,444928,56113,1969-03-16T06:00:00.000000000,57.11774826049805,65.59322357177734,Europe
Tula,Russia,54.1999591,37.6299406,489486,17.025209426879883,61.29075393676758,527538,2952,1951-01-05T03:00:00.000000000,54.16519927978516,37.47081756591797,Europe
Toledo,United States of America,41.639787520595725,-83.55297592935672,469924,17.022274017333984,61.28018646240235,955663,29807,1960-03-15T00:00:00.000000000,41.72232055664063,276.5122985839844,North America
Acapulco,Mexico,16.8499909,-99.915979,715584,17.021148681640625,61.276135253906254,2189122,33470,1961-06-15T21:00:00.000000000,16.76625633239746,260.0191345214844,North America
Zhosaly,Kazakhstan,45.4877261,64.078042,20065,17.01465606689453,61.25276184082031,810678,2417,1950-10-30T06:00:00.000000000,45.51845169067383,64.14442443847656,Asia
Plattsburgh,United States of America,44.6949837,-73.4579816,29238,17.01443862915039,61.25197906494141,843131,32118,1960-12-28T21:00:00.000000000,44.67486572265625,286.6409912109375,North America
Lancaster,United States of America,34.6980487,-118.135823,225799,17.011659622192383,61.24197463989258,1248703,41037,1964-01-17T18:00:00.000000000,34.76274108886719,241.8607635498047,North America
Childress,United States of America,34.4248871,-100.2139195,6557,17.0108642578125,61.239111328125,1264715,38126,1963-01-18T21:00:00.000000000,34.41124725341797,259.8113098144531,North America
Port Morant,Jamaica,17.891001,-76.3289996,11536,17.010635375976562,61.23828735351562,2127069,3488,1951-03-13T03:00:00.000000000,17.820737838745117,283.61785888671875,North America
Novomoskovsk,Russia,54.01071498264484,38.28930521531223,130982,17.00918960571289,61.23308258056641,529600,3619,1951-03-29T12:00:00.000000000,54.09490203857422,38.44660186767578,Europe
Orenburg,Russia,51.7799776,55.1100105,550204,17.004568099975586,61.21644515991211,599808,37786,1962-12-07T09:00:00.000000000,51.77504348754883,55.18247985839844,Europe
Turkistan,Kazakhstan,43.3015546,68.2548929,97360,16.99834632873535,61.19404678344727,891579,56159,1969-03-22T00:00:00.000000000,43.33919143676758,68.30838012695312,Asia
Wichita,United States of America,37.6763377062201,-97.32765748963789,401843,16.99761962890625,61.1914306640625,1122649,24197,1958-04-13T18:00:00.000000000,37.64498901367188,262.5500793457031,North America
Vejle,Denmark,55.709001,9.5349965,51177,16.995595932006836,61.18414535522461,483156,29138,1959-12-22T09:00:00.000000000,55.71177291870117,9.512195587158203,Europe
Port Moresby,Papua New Guinea,-9.4647078,147.1925036,283733,16.995031356811523,61.18211288452149,3963494,52944,1968-02-14T03:00:00.000000000,-9.595782279968262,147.22996520996094,Oceania
Caibarién,Cuba,22.5157949,-79.4722398,39140,16.989757537841797,61.16312713623047,1859629,43324,1964-10-29T15:00:00.000000000,22.5307559967041,280.5498046875,North America
Walvis Bay,Namibia,-22.9575277,14.5053055,52058,16.989471435546875,61.16209716796875,4766263,16586,1955-09-05T09:00:00.000000000,-23.022846221923828,14.576802253723145,Africa
Ternate,Indonesia,0.7929606,127.3630163,187521,16.98933982849121,61.16162338256836,3250464,46953,1966-01-26T06:00:00.000000000,0.6678382754325867,127.34117889404295,Asia
Ismaïlia,Egypt,30.5903408,32.2599841,656135,16.984909057617188,61.14567260742188,1436777,602,1950-03-17T09:00:00.000000000,30.68541145324707,32.37028121948242,Africa
Springbok,South Africa,-29.6667305,17.8832906,10438,16.981483459472656,61.13334045410157,5108627,1146,1950-05-24T09:00:00.000000000,-29.63092994689941,17.833139419555664,Africa
Arar,Saudi Arabia,30.9900063,41.0206897,222016,16.979841232299805,61.127428436279295,1419955,23186,1957-12-08T09:00:00.000000000,31.03690528869629,40.889678955078125,Asia
Gifu,Japan,35.4230949,136.7627526,412895,16.97368812561035,61.10527725219727,1219508,10501,1953-08-05T18:00:00.000000000,35.39543151855469,136.9014129638672,Asia
Santa Lucía,Uruguay,-34.4700032,-56.3999789,16438,16.967449188232422,61.08281707763672,5339939,51753,1967-09-18T06:00:00.000000000,-34.481544494628906,303.6649780273437,South America
Livny,Russia,52.4247962,37.6043607,52915,16.965152740478516,61.07454986572266,577997,35608,1962-03-10T03:00:00.000000000,52.47803115844727,37.639404296875,Europe
Elkhart,United States of America,41.6829454,-85.9687942,149190,16.962961196899414,61.06666030883789,958410,49222,1966-11-05T21:00:00.000000000,41.65201950073242,273.9017333984375,North America
Telsen,Argentina,-42.3995967,-66.9500068,500,16.958797454833984,61.05167083740235,5673053,56747,1969-06-03T12:00:00.000000000,-42.42530822753906,292.99560546875,South America
Egvekinot,Russia,66.3221317,-179.1837225,2248,16.957948684692383,61.04861526489258,233891,46847,1966-01-13T00:00:00.000000000,66.256591796875,180.7894744873047,Europe
Cherkasy,Ukraine,49.4347203,32.0709,297568,16.95536231994629,61.03930435180664,674128,3616,1951-03-29T03:00:00.000000000,49.45518493652344,32.22031021118164,Europe
Volzhskiy,Russia,48.794811,44.7743623,323293,16.951942443847656,61.02699279785156,692916,15293,1955-03-27T18:00:00.000000000,48.89279174804688,44.61799621582031,Europe
Coquimbo,Chile,-29.9529146,-71.3436145,161317,16.95077133178711,61.0227767944336,5131856,53893,1968-06-11T18:00:00.000000000,-30.052722930908203,288.5881042480469,South America
Amiens,France,49.9003766,2.300004,143086,16.946598052978516,61.00775299072266,662374,11364,1953-11-21T15:00:00.000000000,49.806678771972656,2.1875,Europe
Bremerton,United States of America,47.5735955,-122.6420175,126820,16.94564437866211,61.0043197631836,737246,38226,1963-01-31T09:00:00.000000000,47.62741470336914,237.52882385253903,North America
Angeles,Philippines,15.1450562,120.5450862,314493,16.94422721862793,60.99921798706055,2289054,14100,1954-10-29T15:00:00.000000000,15.07908535003662,120.6168212890625,Asia
Qulsary,Kazakhstan,46.9832678,54.0165372,37103,16.939983367919922,60.98394012451172,758009,53267,1968-03-25T12:00:00.000000000,46.994728088378906,53.91233825683594,Asia
Narva,Estonia,59.3776276,28.160286,66980,16.939565658569336,60.98243637084961,386417,23810,1958-02-24T09:00:00.000000000,59.3673095703125,28.0227279663086,Europe
Padang,Indonesia,-0.9580614,100.3580675,855000,16.935657501220703,60.96836700439453,3367713,17967,1956-02-25T00:00:00.000000000,-0.9490333795547484,100.33831787109376,Asia
Canoas,Brazil,-29.9199967,-51.1799874,600000,16.93153190612793,60.95351486206055,5132050,1677,1950-07-29T18:00:00.000000000,-30.052722930908203,308.96148681640625,South America
Guasave,Mexico,25.5704922,-108.4699789,96860,16.93052864074707,60.949903106689455,1697174,16905,1955-10-15T06:00:00.000000000,25.55360221862793,251.53094482421875,North America
Engels,Russia,51.5004081,46.1200166,196011,16.92940330505371,60.94585189819336,604143,41306,1964-02-20T09:00:00.000000000,51.63444519042969,46.30908966064453,Europe
Appleton,United States of America,44.268679,-88.4005062,203665,16.92931365966797,60.94552917480469,861300,49157,1966-10-28T18:00:00.000000000,44.18277740478516,271.6463317871094,North America
Shchekino,Russia,54.0143374,37.5142887,86088,16.92449188232422,60.92817077636719,533720,2952,1951-01-05T03:00:00.000000000,53.95430374145508,37.60154724121094,Europe
Toulouse,France,43.6219048,1.4479809,847000,16.91813850402832,60.90529861450195,883091,47508,1966-04-05T15:00:00.000000000,43.550086975097656,1.4887218475341797,Europe
Dhaka,Bangladesh,23.7250056,90.4066336,12797394,16.913055419921875,60.88699951171875,1811621,9906,1953-05-23T09:00:00.000000000,23.374340057373047,90.47268676757812,Asia
Manzhouli,China,49.5999815,117.4299792,93620,16.90797233581543,60.868700408935545,670040,14070,1954-10-25T21:00:00.000000000,49.59577941894531,117.51295471191406,Asia
Valencia,Venezuela,10.2319274,-67.9819673,1770000,16.90576171875,60.8607421875,2582368,39868,1963-08-24T15:00:00.000000000,10.439367294311523,292.18310546875,South America
Maracay,Venezuela,10.2488256,-67.597753,1007000,16.90576171875,60.8607421875,2582368,39868,1963-08-24T15:00:00.000000000,10.439367294311523,292.18310546875,South America
Las Plumas,Argentina,-43.72388054357429,-67.28317987818585,605,16.901166915893555,60.8442008972168,5724061,25629,1958-10-09T18:00:00.000000000,-43.76098251342773,292.70391845703125,South America
Shuozhou,China,39.3003776,112.4200008,570000,16.899913787841797,60.83968963623047,1047769,3640,1951-04-01T03:00:00.000000000,39.40245819091797,112.5,Asia
Lublin,Poland,51.2503976,22.5727201,360044,16.894655227661133,60.82075881958008,617260,40011,1963-09-11T12:00:00.000000000,51.21265411376953,22.6618709564209,Europe
Berlin,Germany,52.5237645,13.3996028,3406000,16.893550872802734,60.81678314208985,575705,9223,1953-02-27T00:00:00.000000000,52.5483283996582,13.575419425964355,Europe
Qulan,Kazakhstan,42.9203634,72.7049572,13128,16.892866134643555,60.8143180847168,905016,31438,1960-10-04T21:00:00.000000000,42.98769760131836,72.74888610839844,Asia
Florida,Uruguay,-34.099002,-56.2149984,32234,16.889530181884766,60.80230865478516,5324017,51753,1967-09-18T06:00:00.000000000,-34.13005065917969,303.792236328125,South America
Wuyuan,China,41.0896224,108.2721919,30057,16.8839111328125,60.782080078125,979402,15394,1955-04-09T09:00:00.000000000,41.089630126953125,108.25714111328124,Asia
Hyderabad,Pakistan,25.3819329,68.3730431,1459000,16.881080627441406,60.77189025878906,1706365,47161,1966-02-21T06:00:00.000000000,25.34270668029785,68.27922058105469,Asia
Puttalan,Sri Lanka,8.0330041,79.8260045,45661,16.87982749938965,60.76737899780274,2736457,25976,1958-11-22T03:00:00.000000000,8.049208641052246,79.76923370361328,Asia
Erenhot,China,43.6615585,111.9654549,22287,16.87548828125,60.7517578125,881250,49385,1966-11-26T06:00:00.000000000,43.620384216308594,111.95783233642578,Asia
Kankakee,United States of America,41.1203699,-87.8611076,69608,16.875028610229492,60.75010299682617,977878,35471,1962-02-21T00:00:00.000000000,41.15992736816406,272.1888427734375,North America
Upper Hutt,New Zealand,-41.1354774,175.0290413,39200,16.874645233154297,60.74872283935547,5619681,13812,1954-09-23T15:00:00.000000000,-41.089630126953125,174.9857177734375,Oceania
Marquette,United States of America,46.5467312,-87.4065876,26591,16.872486114501953,60.74095001220703,774368,57938,1969-10-30T09:00:00.000000000,46.57293319702149,272.6044921875,North America
Santa Bárbara,Chile,-37.6700146,-72.0199815,3494,16.872114181518555,60.7396110534668,5478617,42490,1964-07-17T09:00:00.000000000,-37.64498901367188,288.0240173339844,South America
Djanet,Algeria,24.5529057,9.482253,666,16.86868667602539,60.727272033691406,1750378,38828,1963-04-16T15:00:00.000000000,24.49912071228028,9.423076629638672,Africa
Herat,Afghanistan,34.3300092,62.169993,481009,16.868019104003906,60.72486877441406,1272522,47513,1966-04-06T06:00:00.000000000,34.20035171508789,62.03007507324219,Asia
Teyateyaneng,Lesotho,-29.1529979,27.7530035,5115,16.867557525634766,60.72320709228516,5087928,57362,1969-08-19T09:00:00.000000000,-29.20913887023925,27.75604057312012,Africa
Tarsus,Turkey,36.9203937,34.8799792,894318,16.860641479492188,60.698309326171874,1156975,10092,1953-06-15T15:00:00.000000000,36.80140686035156,34.8883056640625,Asia
Greeley,United States of America,40.4191982,-104.739974,125410,16.85849952697754,60.690598297119145,1008754,38127,1963-01-19T00:00:00.000000000,40.38664245605469,255.2957763671875,North America
Kokomo,United States of America,40.4867652,-86.133642,61121,16.85649299621582,60.68337478637695,1003226,44589,1965-04-05T18:00:00.000000000,40.52724075317383,273.8135681152344,North America
Liège,Belgium,50.6299962,5.5800105,749110,16.854232788085938,60.675238037109374,635058,11365,1953-11-21T18:00:00.000000000,50.65026092529297,5.42553186416626,Europe
Shalqar,Kazakhstan,47.8362907,59.6140767,27256,16.852739334106445,60.66986160278321,728784,47007,1966-02-02T00:00:00.000000000,47.83831024169922,59.6026496887207,Asia
Duque de Caxias,Brazil,-22.796378408911043,-43.30560241118898,842890,16.851045608520508,60.66376419067383,4761816,4277,1951-06-19T18:00:00.000000000,-22.88224983215332,316.8300170898437,South America
Belfast,United Kingdom,54.594245156841886,-5.928177644913072,450406,16.846275329589844,60.64659118652344,513010,17077,1955-11-05T18:00:00.000000000,54.72759246826172,353.9525756835937,Europe
Kuala Terengganu,Malaysia,5.3304098,103.12,350210,16.8438720703125,60.637939453125,2912627,8785,1953-01-03T06:00:00.000000000,5.448154449462891,103.12344360351562,Asia
Ijuí,Brazil,-28.3895475,-53.9199494,71202,16.842117309570312,60.631622314453125,5052152,7053,1952-05-31T18:00:00.000000000,-28.43585205078125,306.0,South America
Sarmiento,Argentina,-45.6000215,-69.0833132,5185,16.841716766357422,60.63018035888672,5794052,51180,1967-07-08T15:00:00.000000000,-45.65904998779297,290.83465576171875,South America
Scottsdale,United States of America,33.48853732982781,-111.92541842334307,15401,16.84166145324707,60.629981231689456,1309534,57775,1969-10-10T00:00:00.000000000,33.42706298828125,248.0840606689453,North America
M'sila,Algeria,35.7000031,4.5450006,150000,16.84161376953125,60.6298095703125,1202798,723,1950-04-01T12:00:00.000000000,35.746925354003906,4.407216548919678,Africa
Green Bay,United States of America,44.5299809,-88.0000139,198611,16.835721969604492,60.60859909057617,845625,25831,1958-11-04T00:00:00.000000000,44.60456848144531,272.0769348144531,North America
Alto Rio Sanguer,Argentina,-45.0332861,-70.8332839,1548,16.829082489013672,60.58469696044922,5773602,51181,1967-07-08T18:00:00.000000000,-45.09666061401367,289.1757507324219,South America
Rigolet,Canada,54.1766014,-58.4473216,124,16.82831573486328,60.58193664550782,526991,35315,1962-02-01T12:00:00.000000000,54.23550033569336,301.5789489746094,North America
Tombstone,United States of America,31.7131405,-110.066884,1570,16.82681655883789,60.57653961181641,1391720,20617,1957-01-21T06:00:00.000000000,31.66959571838379,249.9280548095703,North America
Changzhou,China,31.7819298,119.9680333,1327000,16.82581329345703,60.57292785644531,1393851,57585,1969-09-16T06:00:00.000000000,31.59929656982422,119.74850463867188,Asia
Tra Vinh,Vietnam,9.9340021,106.3340017,131360,16.821552276611328,60.55758819580078,2607355,31577,1960-10-22T06:00:00.000000000,10.017574310302734,106.47109985351562,Asia
Ouargla,Algeria,31.9699724,5.3400252,176271,16.82074546813965,60.554683685302734,1372832,9662,1953-04-22T21:00:00.000000000,32.021087646484375,5.211097717285156,Africa
Rabaul,Papua New Guinea,-4.2054904,152.1434307,8074,16.818693161010742,60.54729537963868,3598091,33630,1961-07-05T21:00:00.000000000,-4.182776927947998,152.1551055908203,Oceania
Weyburn,Canada,49.6665666,-103.8500025,9362,16.818363189697266,60.54610748291016,670932,15311,1955-03-30T00:00:00.000000000,49.59577941894531,256.1658020019531,North America
Odessa,United States of America,31.8455613,-102.3672248,106054,16.81085205078125,60.5190673828125,1388458,18118,1956-03-14T21:00:00.000000000,31.739892959594727,257.7911071777344,North America
Tønsberg,Norway,59.2640011,10.4210015,38914,16.809560775756836,60.51441879272461,389855,49197,1966-11-02T18:00:00.000000000,59.22671127319336,10.384614944458008,Europe
Kennewick,United States of America,46.211377,-119.1360979,102504,16.808679580688477,60.51124649047852,784135,2837,1950-12-21T18:00:00.000000000,46.29174041748047,240.814697265625,North America
Roswell,United States of America,33.3945366,-104.5224679,46096,16.80864715576172,60.511129760742186,1309601,43864,1965-01-05T03:00:00.000000000,33.42706298828125,255.53770446777344,North America
Kanoya,Japan,31.3833157,130.8500386,82335,16.805999755859375,60.50159912109376,1403990,25520,1958-09-26T03:00:00.000000000,31.388399124145508,130.81146240234375,Asia
Wagin,Australia,-33.2995837,117.3499841,1598,16.803258895874023,60.49173202514648,5286956,9432,1953-03-25T03:00:00.000000000,-33.35676574707031,117.33333587646484,Oceania
Balashov,Russia,51.5535057,43.1630912,98107,16.796340942382812,60.466827392578125,606324,41304,1964-02-20T03:00:00.000000000,51.56414794921875,43.12159729003906,Europe
Maoming,China,21.9204049,110.8700179,1217715,16.794082641601562,60.45869750976563,1900459,39740,1963-08-08T15:00:00.000000000,21.757469177246094,110.67692565917967,Asia
Eyl,Somalia,7.9833486,49.8332784,18904,16.78300666809082,60.41882400512696,2736068,16186,1955-07-17T09:00:00.000000000,8.049208641052246,49.846153259277344,Africa
McAllen,United States of America,26.2030375,-98.2297254,364004,16.778596878051758,60.40294876098633,1667927,10782,1953-09-09T21:00:00.000000000,26.115991592407227,261.7196044921875,North America
Palmerston North,New Zealand,-40.352691,175.6072108,82400,16.776710510253906,60.396157836914064,5588643,48736,1966-09-06T03:00:00.000000000,-40.31634521484375,175.5696258544922,Oceania
Kovda,Russia,66.690282,32.8702311,20,16.77178192138672,60.37841491699219,223863,46287,1965-11-04T00:00:00.000000000,66.7486801147461,33.044776916503906,Europe
Amaravati,India,16.533657954485985,80.52432001010749,5800000,16.768714904785156,60.367373657226565,2212203,44885,1965-05-12T18:00:00.000000000,16.344463348388672,80.33270263671875,Asia
Rouen,France,49.4304053,1.0799751,532559,16.76490592956543,60.35366134643555,678578,11363,1953-11-21T12:00:00.000000000,49.3145866394043,0.926243543624878,Europe
Altai,Mongolia,46.36185818585002,96.25584996694964,32488,16.763269424438477,60.34776992797852,778132,12908,1954-06-02T15:00:00.000000000,46.43233489990234,96.34615325927734,Asia
Pathein,Myanmar,16.7704092,94.7499682,237089,16.760581970214844,60.33809509277344,2191385,3962,1951-05-11T09:00:00.000000000,16.69595718383789,94.64183044433594,Asia
Jerusalem,Israel,31.7784078,35.2066259,1029300,16.759784698486328,60.33522491455079,1386399,50420,1967-04-04T15:00:00.000000000,31.739892959594727,35.33013153076172,Asia
Laramie,United States of America,41.311366,-105.5905681,26934,16.75885772705078,60.331887817382814,972154,50729,1967-05-13T06:00:00.000000000,41.3005256652832,254.3759002685547,North America
Leiria,Portugal,39.738996,-8.8049965,45112,16.747493743896484,60.290977478027344,1038129,11948,1954-02-02T15:00:00.000000000,39.68365478515625,351.125,Europe
Muscat,Oman,23.58517901476684,58.37831058458708,734697,16.747398376464844,60.29063415527344,1796086,728,1950-04-02T03:00:00.000000000,23.65553474426269,58.2911376953125,Asia
Siping,China,43.1700122,124.3300232,555609,16.74733543395996,60.29040756225586,897345,55992,1969-03-01T03:00:00.000000000,43.19859313964844,124.25373077392578,Asia
Veszprém,Hungary,47.0909971,17.9109996,62023,16.743810653686523,60.27771835327149,752846,2443,1950-11-02T12:00:00.000000000,47.13532257080078,17.882736206054688,Europe
Fond du Lac,United States of America,43.7734379,-88.4469117,54299,16.742002487182617,60.27120895385743,874474,49157,1966-10-28T18:00:00.000000000,43.83128356933594,271.49774169921875,North America
Luhansk,Ukraine,48.5697602,39.3343843,452000,16.737247467041016,60.25409088134766,707081,46922,1966-01-22T09:00:00.000000000,48.47100067138672,39.4789924621582,Europe
Rochester,United States of America,43.1723715,-77.6218956,755000,16.73436737060547,60.24372253417969,895843,24005,1958-03-20T18:00:00.000000000,43.268890380859375,282.3766784667969,North America
Santa Maria,United States of America,34.940127,-120.4366386,110705,16.729785919189453,60.227229309082034,1236071,35421,1962-02-14T18:00:00.000000000,35.04393768310547,239.427474975586,North America
Trinidad,Uruguay,-33.5439989,-56.9009966,21093,16.72330665588379,60.203903961181645,5295097,1674,1950-07-29T09:00:00.000000000,-33.49736404418945,303.0816955566406,South America
Andong,South Korea,36.5659192,128.7250004,129319,16.720308303833008,60.19310989379883,1173035,25570,1958-10-02T09:00:00.000000000,36.44991302490234,128.6553497314453,Asia
Wilcannia,Australia,-31.5662012,143.3833304,442,16.719900131225586,60.19164047241211,5204930,40272,1963-10-14T03:00:00.000000000,-31.59929656982422,143.35328674316406,Oceania
Lviv,Ukraine,49.8349801,24.0299955,803880,16.718313217163086,60.18592758178711,657918,40012,1963-09-11T15:00:00.000000000,49.94727325439453,24.14634132385254,Europe
Jixi,China,45.3019056,130.9680854,965000,16.713430404663086,60.16834945678711,821374,2626,1950-11-25T09:00:00.000000000,45.23725891113281,131.1388397216797,Asia
Harlingen,United States of America,26.1975598,-97.6901976,110339,16.71263313293457,60.165479278564455,1667934,10781,1953-09-09T18:00:00.000000000,26.115991592407227,262.4096374511719,North America
Marathon,Canada,48.7503951,-86.366651,4627,16.705162048339844,60.13858337402344,701504,37408,1962-10-21T03:00:00.000000000,48.6818962097168,273.6486511230469,North America
Grahamstown,South Africa,-33.2995837,26.5200244,91548,16.703617095947266,60.13302154541016,5286138,5772,1951-12-23T15:00:00.000000000,-33.35676574707031,26.44444465637207,Africa
Schefferville,Canada,54.8,-66.8166557,471,16.701152801513672,60.12415008544922,510645,17097,1955-11-08T06:00:00.000000000,54.797889709472656,293.1683044433594,North America
Delicias,Mexico,28.1999699,-105.4999793,114783,16.689096450805664,60.08074722290039,1567142,44157,1965-02-10T18:00:00.000000000,28.08435821533203,254.440673828125,North America
Warsaw,Poland,52.23087197353951,21.005346737742283,1707000,16.683866500854492,60.061919403076175,580048,40011,1963-09-11T12:00:00.000000000,52.40773010253906,20.70500946044922,Europe
Medinipur,India,22.3997232907492,87.33387196534922,169127,16.679973602294922,60.04790496826172,1869141,49095,1966-10-21T00:00:00.000000000,22.31985855102539,87.2078628540039,Asia
Zillah,Libya,28.5504136,17.5833606,10,16.677837371826172,60.04021453857422,1543656,36164,1962-05-18T15:00:00.000000000,28.50615119934082,17.61092185974121,Africa
Casa Grande,United States of America,32.8793742,-111.7566258,44655,16.676130294799805,60.0340690612793,1332291,57774,1969-10-09T21:00:00.000000000,32.93497467041016,248.2720642089844,North America
Raba,Indonesia,-8.4499894,118.7666418,106101,16.673439025878906,60.02438049316407,3879813,38185,1963-01-26T06:00:00.000000000,-8.330404281616211,118.63636016845705,Asia
Muynoq,Uzbekistan,43.768322,59.0213997,13000,16.665966033935547,59.99747772216797,872914,30042,1960-04-13T09:00:00.000000000,43.83128356933594,59.09228515625,Asia
I-n-Amenas,Algeria,28.0503408,9.5500008,216,16.66578483581543,59.99682540893555,1568274,38828,1963-04-16T15:00:00.000000000,28.01405906677246,9.548532485961914,Africa
Taibao,Taiwan,23.45,120.3333333,35000,16.659873962402344,59.97554626464844,1808131,10729,1953-09-03T06:00:00.000000000,23.444639205932617,120.2839126586914,Asia
Uroteppa,Tajikistan,39.9219159,69.0014624,156621,16.65379524230957,59.95366287231445,1030123,433,1950-02-24T06:00:00.000000000,39.82425308227539,69.06684875488281,Asia
Lumberton,United States of America,34.6272003,-79.0119062,32785,16.65047264099121,59.94170150756836,1255376,1635,1950-07-24T12:00:00.000000000,34.62214279174805,280.9090881347656,North America
Gujranwala,Pakistan,32.1623717,74.1830761,1513000,16.65035057067871,59.94126205444336,1363543,47164,1966-02-21T15:00:00.000000000,32.23198699951172,74.41888427734375,Asia
Tiznit,Morocco,29.7104203,-9.7399846,57705,16.648990631103516,59.93636627197266,1484231,50179,1967-03-05T12:00:00.000000000,29.771528244018555,350.2787475585937,Africa
Leonara,Australia,-28.8815071,121.3280358,227,16.64769172668457,59.93169021606445,5071398,49153,1966-10-28T06:00:00.000000000,-28.85764503479004,121.3043441772461,Oceania
