city_name,country,city_lat,city_lon,population,max_wind_raw,max_wind,cell_idx,time_idx,timestamp,lat,lon,continent
Ipswich,United Kingdom,52.0703475,1.1699955,143767,20.080366134643555,72.2893180847168,592928,20545,2087-01-12T06:00:00.000000000,51.985939025878906,1.3211009502410889,Europe
Galveston,United States of America,29.301143,-94.7974801,68612,20.07982063293457,72.28735427856445,1507629,34183,2091-09-13T00:00:00.000000000,29.279436111450195,265.1267395019531,North America
Long Beach,United States of America,33.77701767314316,-118.20033735659706,2036134,20.073894500732425,72.26602020263672,1296561,31531,2090-10-16T12:00:00.000000000,33.70825958251953,241.6024780273437,North America
Boosaaso,Somalia,11.2800208,49.1799849,46969,20.06841278076172,72.2462860107422,2525079,24833,2088-07-01T06:00:00.000000000,11.282952308654783,49.243770599365234,Africa
Herat,Afghanistan,34.3300092,62.169993,481009,20.058046340942383,72.20896682739259,1272523,23701,2088-02-10T18:00:00.000000000,34.20035171508789,62.14285659790039,Asia
Huzhou,China,30.8723212,120.0980513,1231000,20.05801773071289,72.20886383056641,1420698,7487,2082-07-25T00:00:00.000000000,31.03690528869629,120.2135238647461,Asia
Klyuchi,Russia,56.2999601,160.8500162,1089,20.054691314697266,72.19688873291015,468369,8315,2082-11-05T12:00:00.000000000,56.27416229248047,160.84710693359375,Europe
Krasino,Russia,70.7314484,54.420799,10,20.0533504486084,72.19206161499024,154140,19944,2086-10-29T03:00:00.000000000,70.75570678710938,54.38848876953125,Europe
Beringovskiy,Russia,63.0654645,179.3066674,1861,20.051164627075195,72.1841926574707,299495,32520,2091-02-17T03:00:00.000000000,63.093143463134766,179.3023223876953,Europe
Maracay,Venezuela,10.2488256,-67.597753,1007000,20.047962188720703,72.17266387939453,2582368,1553,2080-07-13T06:00:00.000000000,10.439367294311523,292.18310546875,South America
Valencia,Venezuela,10.2319274,-67.9819673,1770000,20.047962188720703,72.17266387939453,2582368,1553,2080-07-13T06:00:00.000000000,10.439367294311523,292.18310546875,South America
Savissivik,Greenland,76.0194762,-65.1124806,66,20.044363021850582,72.1597068786621,83452,5180,2081-10-09T15:00:00.000000000,75.95781707763672,294.70587158203125,North America
Igarka,Russia,67.467108,86.5833349,7470,20.041906356811523,72.15086288452149,210873,24161,2088-04-08T06:00:00.000000000,67.45166778564453,86.67692565917969,Europe
Hasselt,Belgium,50.92883816466403,5.338536386219118,69222,20.03592872619629,72.12934341430665,626073,32267,2091-01-16T12:00:00.000000000,50.93145751953125,5.303571224212647,Europe
Mahdia,Tunisia,35.483913,11.0408766,45977,20.03131866455078,72.11274719238281,1212180,27252,2089-04-29T15:00:00.000000000,35.53602600097656,11.091142654418944,Africa
Racine,United States of America,42.7277136,-87.8118341,131654,20.03115463256836,72.11215667724609,917312,37518,2092-11-02T21:00:00.000000000,42.70650100708008,272.2599792480469,North America
Nampo,North Korea,38.7688666,125.450488,1127000,20.02947807312012,72.10612106323242,1071162,35249,2092-01-24T06:00:00.000000000,38.84006881713867,125.16393280029295,Asia
Arras,France,50.2833248,2.7833337,64165,20.02371406555176,72.08537063598634,648638,32367,2091-01-29T00:00:00.000000000,50.22846984863281,2.8421051502227783,Europe
Mount Magnet,Australia,-28.0662081,117.8166739,424,20.017475128173828,72.06291046142579,5032659,11755,2084-01-09T12:00:00.000000000,-28.08435821533203,117.86441040039062,Oceania
Puducherry,India,11.9349937,79.8300004,227411,20.01579666137696,72.05686798095704,2489631,11358,2083-11-20T21:00:00.000000000,11.845342636108398,79.91935729980469,Asia
Matanzas,Cuba,23.0415251,-81.577486,146733,20.0096492767334,72.03473739624023,1825055,28635,2089-10-19T12:00:00.000000000,23.16344451904297,278.481689453125,North America
Saida,Lebanon,33.5630276,35.3687866,173894,20.00072479248047,72.00260925292969,1297936,20261,2086-12-07T18:00:00.000000000,33.637962341308594,35.28535842895508,Asia
Frontera,Mexico,18.5803762,-92.6499884,22621,19.99651908874512,71.98746871948242,2085833,5782,2081-12-23T21:00:00.000000000,18.523725509643555,267.35552978515625,North America
Gabès,Tunisia,33.900423,10.099993,219517,19.99452018737793,71.98027267456055,1291275,5888,2082-01-06T03:00:00.000000000,33.77855682373047,10.186567306518556,Africa
Emmonak,United States of America,62.7769808,-164.5229916,100,19.99351692199707,71.97666091918946,305789,17058,2085-11-02T09:00:00.000000000,62.81194686889648,195.4219970703125,North America
Victor Harbor,Australia,-35.5596008,138.6173164,7760,19.991668701171875,71.97000732421876,5388795,28294,2089-09-06T21:00:00.000000000,-35.606327056884766,138.70179748535156,Oceania
Rome,Italy,41.8979015,12.4813126,3339000,19.97283744812012,71.90221481323242,953634,3335,2081-02-21T00:00:00.000000000,41.72232055664063,12.243125915527344,Europe
Aomori,Japan,40.8250391,140.7100052,298394,19.965688705444336,71.87647933959961,985262,34001,2091-08-21T06:00:00.000000000,40.949031829833984,140.76922607421875,Asia
Salekhard,Russia,66.5350202,66.6099804,38025,19.95767593383789,71.8476333618164,228022,13996,2084-10-15T15:00:00.000000000,66.53778076171875,66.56804656982422,Europe
Samsun,Turkey,41.2799984,36.3436625,609339,19.94969367980957,71.81889724731445,967682,11375,2083-11-23T00:00:00.000000000,41.370826721191406,36.465518951416016,Asia
Perpignan,France,42.6999892,2.8999674,146620,19.94945335388184,71.8180320739746,912583,23795,2088-02-22T12:00:00.000000000,42.77680206298828,3.062130212783813,Europe
Astoria,United States of America,46.188381,-123.8299974,10011,19.94767570495605,71.8116325378418,786609,28879,2089-11-19T00:00:00.000000000,46.221439361572266,236.12440490722656,North America
Montpellier,France,43.6103988,3.8699857,327254,19.94200134277344,71.79120483398438,885770,3778,2081-04-17T09:00:00.000000000,43.47978973388672,4.054054260253906,Europe
Mirbat,Oman,16.9924369,54.6917932,1120,19.941186904907227,71.78827285766602,2174205,20433,2086-12-29T06:00:00.000000000,16.97715187072754,54.62128448486328,Asia
Bagé,Brazil,-31.3200146,-54.1000159,106098,19.939477920532227,71.78212051391601,5189695,2609,2080-11-22T06:00:00.000000000,-31.247802734375,305.8928527832031,South America
Hanoi,Vietnam,21.0352731,105.8480683,4378000,19.93819808959961,71.7775131225586,1931730,4965,2081-09-12T18:00:00.000000000,21.195077896118164,106.02237701416016,Asia
Pond Inlet,Canada,72.6849807,-78.0000558,1549,19.937694549560547,71.77570037841797,125244,3393,2081-02-28T06:00:00.000000000,72.72407531738281,282.239990234375,North America
Ciudad del Carmen,Mexico,18.6536593,-91.8244802,156195,19.937484741210938,71.77494506835937,2081760,14276,2084-11-19T15:00:00.000000000,18.594024658203125,268.2352905273437,North America
Tôlanaro,Madagascar,-25.026807,46.9900411,16818,19.93309211730957,71.75913162231446,4875981,35333,2092-02-03T18:00:00.000000000,-25.06151008605957,47.03663635253906,Africa
Novy Port,Russia,67.6983342,72.9283028,1790,19.927440643310547,71.73878631591798,206945,32870,2091-04-01T21:00:00.000000000,67.66255950927734,72.95030975341797,Europe
Port Morant,Jamaica,17.891001,-76.3289996,11536,19.921810150146484,71.71851654052735,2118828,9426,2083-03-24T09:00:00.000000000,17.961336135864258,283.7317810058594,North America
Barranquilla,Colombia,10.9619345,-74.8019127,1798000,19.91033172607422,71.6771942138672,2541538,32895,2091-04-05T00:00:00.000000000,11.07205581665039,285.41259765625,South America
Coos Bay,United States of America,43.3666152,-124.2165888,31976,19.905925750732425,71.66133270263673,890151,28875,2089-11-18T12:00:00.000000000,43.40948867797852,235.7271423339844,North America
Kollam,India,8.9003727,76.5699926,394163,19.899572372436523,71.63846054077149,2685190,2814,2080-12-17T21:00:00.000000000,8.822495460510254,76.56600189208984,Asia
San Martín,Argentina,-33.0699853,-68.4900161,117399,19.897964477539062,71.63267211914062,5275538,31830,2090-11-22T21:00:00.000000000,-33.07556915283203,291.6707763671875,South America
Little Current,Canada,45.967025,-81.9333299,1595,19.897262573242188,71.63014526367188,794446,2401,2080-10-27T06:00:00.000000000,46.01054382324219,278.0,North America
Evanston,United States of America,42.0483494,-87.6999547,350000,19.879051208496094,71.56458435058595,939113,35823,2092-04-05T00:00:00.000000000,42.14411163330078,272.3649597167969,North America
Samandagi,Turkey,36.1170577,35.9332999,93638,19.875816345214844,71.55293884277344,1184527,32631,2091-03-03T00:00:00.000000000,36.16871643066406,35.88311767578125,Asia
Bahía Blanca,Argentina,-38.7400268,-62.2650214,281536,19.873937606811523,71.54617538452149,5529030,32117,2090-12-28T18:00:00.000000000,-38.84006881713867,297.7868957519531,South America
Moratuwa,Sri Lanka,6.7803988,79.8800232,200000,19.869535446166992,71.53032760620117,2826078,37906,2092-12-21T09:00:00.000000000,6.713532447814941,79.78132629394531,Asia
Kingston,Canada,44.2337199,-76.4833008,114195,19.86380386352539,71.5096939086914,864013,23577,2088-01-26T06:00:00.000000000,44.11247634887695,283.4246520996094,North America
San Andrés,Colombia,12.5621371,-81.6903266,58257,19.85810279846192,71.48917007446289,2447640,21046,2087-03-15T21:00:00.000000000,12.548330307006836,278.3001708984375,South America
Agana,Guam,13.4700163,144.750017,122411,19.8563232421875,71.482763671875,2388831,30683,2090-07-02T12:00:00.000000000,13.462214469909668,144.8398895263672,Oceania
Santa Vitória do Palmar,Brazil,-33.5200354,-53.369983,27775,19.843111038208008,71.43519973754883,5298358,18902,2086-06-20T21:00:00.000000000,-33.56766128540039,306.6914367675781,South America
Maladzyechna,Belarus,54.3187891,26.8653263,101300,19.840490341186523,71.42576522827149,525426,19943,2086-10-29T00:00:00.000000000,54.23550033569336,27.01754379272461,Europe
Zaysan,Kazakhstan,47.4752275,84.8598225,17600,19.835947036743164,71.40940933227539,741078,6452,2082-03-17T15:00:00.000000000,47.48681640625,84.82758331298828,Asia
Rashid,Egypt,31.4603911,30.3900207,199509,19.827863693237305,71.3803092956543,1396363,20260,2086-12-07T15:00:00.000000000,31.52899742126465,30.46650695800781,Africa
Kingston South East,Australia,-36.8328047,139.8500577,206,19.821516036987305,71.3574577331543,5441138,19248,2086-08-03T03:00:00.000000000,-36.80140686035156,139.7897491455078,Oceania
North Platte,United States of America,41.1362862,-100.7705005,25247,19.814468383789062,71.33208618164063,977778,8655,2082-12-18T00:00:00.000000000,41.15992736816406,259.31329345703125,North America
Khulna,Bangladesh,22.8419329,89.5580549,1553000,19.814414978027344,71.33189392089844,1849879,10417,2083-07-26T06:00:00.000000000,22.67135238647461,89.3451156616211,Asia
Annapolis,United States of America,38.9783301,-76.4924992,81300,19.80707550048828,71.30547180175782,1069523,20636,2087-01-23T15:00:00.000000000,38.91036987304688,283.5430908203125,North America
Jacmel,Haiti,18.234999,-72.5370026,33563,19.800704956054688,71.28253784179688,2106537,25414,2088-09-11T21:00:00.000000000,18.172231674194336,287.4561462402344,North America
Cordova,United States of America,60.5427761,-145.7574962,2257,19.797306060791016,71.27030181884766,359673,37903,2092-12-21T00:00:00.000000000,60.49208831787109,214.17453002929688,North America
Aberdeen,United States of America,45.4651176,-98.4864022,26041,19.78351593017578,71.22065734863281,814626,26093,2088-12-05T18:00:00.000000000,45.44815444946289,261.5360412597656,North America
Zapala,Argentina,-38.9000171,-70.0666641,19152,19.76689910888672,71.1608367919922,5531891,2097,2080-09-19T06:00:00.000000000,-38.91036987304688,289.9452819824219,South America
Freeport,The Bahamas,26.5332758,-78.7000131,25383,19.76532745361328,71.15517883300781,1649910,34666,2091-11-12T09:00:00.000000000,26.467485427856445,281.299560546875,North America
Constitución,Chile,-35.329589,-72.419983,37917,19.74751663208008,71.09105987548828,5377606,21840,2087-06-23T03:00:00.000000000,-35.325130462646484,287.4935913085937,South America
Tadjoura,Djibouti,11.783304,42.9000035,22193,19.741125106811523,71.06805038452148,2489172,1589,2080-07-17T18:00:00.000000000,11.845342636108398,42.90322494506836,Africa
Civitavecchia,Italy,42.1004134,11.7999926,61316,19.740846633911133,71.06704788208008,939870,64,2080-01-09T03:00:00.000000000,42.07381439208984,11.80757999420166,Europe
Essen,Germany,51.4499978,7.0166154,1742135,19.73932456970215,71.06156845092774,606104,32268,2091-01-16T15:00:00.000000000,51.56414794921875,7.1869330406188965,Europe
Surt,Libya,31.2099929,16.5900362,128123,19.737245559692383,71.05408401489258,1406280,3342,2081-02-21T21:00:00.000000000,31.31810188293457,16.734207153320312,Africa
Artemisa,Cuba,22.8133995,-82.761884,68073,19.73250770568848,71.03702774047852,1848041,25316,2088-08-30T15:00:00.000000000,22.74165153503418,277.3049011230469,North America
Tallinn,Estonia,59.4338774,24.7280407,394024,19.73215675354004,71.03576431274415,382892,8382,2082-11-13T21:00:00.000000000,59.50790786743164,24.657533645629883,Europe
Adelaide,Australia,-34.9330419,138.598059,1145000,19.72716522216797,71.01779479980469,5354313,13491,2084-08-13T12:00:00.000000000,-34.833038330078125,138.36502075195312,Oceania
Sydney,Canada,46.0661145,-60.1799807,37538,19.723691940307617,71.00529098510742,792080,17503,2085-12-28T00:00:00.000000000,46.080841064453125,299.90460205078125,North America
Ennadai,Canada,61.1332827,-100.883336,0,19.722904205322266,71.00245513916016,343116,3715,2081-04-09T12:00:00.000000000,61.19507598876953,259.13043212890625,North America
Paso Río Mayo,Argentina,-45.6833756,-70.2665743,1825,19.72008514404297,70.99230651855468,5794044,34285,2091-09-25T18:00:00.000000000,-45.65904998779297,289.7007751464844,South America
Xiamen,China,24.4519379,118.0780712,2519000,19.71717834472656,70.98184204101562,1759003,36856,2092-08-12T03:00:00.000000000,24.358522415161133,118.11300659179688,Asia
Port Lincoln,Australia,-34.733243,135.86658,13630,19.71701431274414,70.9812515258789,5351133,13490,2084-08-13T09:00:00.000000000,-34.76274108886719,135.91139221191406,Oceania
Burketown,Australia,-17.7160905,139.5666125,200,19.715482711791992,70.97573776245117,4465078,23822,2088-02-25T21:00:00.000000000,-17.680139541625977,139.5740509033203,Oceania
Emden,Germany,53.3666767,7.2166548,51526,19.71541213989257,70.97548370361328,550202,14962,2085-02-13T09:00:00.000000000,53.39191436767578,7.199999809265137,Europe
Djibouti,Djibouti,11.5950145,43.1480017,923000,19.713930130004883,70.97014846801758,2498107,10508,2083-08-06T15:00:00.000000000,11.704745292663574,43.06797790527344,Africa
San Carlos,Philippines,10.5503754,123.3800036,6353,19.711973190307617,70.96310348510742,2575696,17627,2086-01-12T12:00:00.000000000,10.509665489196776,123.38326263427734,Asia
Maumere,Indonesia,-8.618868,122.212323,104285,19.705825805664062,70.94097290039063,3898485,26369,2089-01-09T06:00:00.000000000,-8.61159896850586,122.14286041259766,Asia
Kalamata,Greece,37.0389136,22.1141951,71823,19.703893661499023,70.93401718139648,1147758,11298,2083-11-13T09:00:00.000000000,37.01230239868164,22.08443260192871,Europe
Imbituba,Brazil,-28.2296089,-48.660012,43450,19.70029258728028,70.92105331420899,5041631,1526,2080-07-09T21:00:00.000000000,-28.22495460510254,311.38165283203125,South America
Ísafjörður,Iceland,66.0833165,-23.1499671,2534,19.70014762878418,70.92053146362305,237232,32214,2091-01-09T21:00:00.000000000,66.1159896850586,336.97674560546875,Europe
Lebu,Chile,-37.6095532,-73.6499854,22345,19.694316864013672,70.89954071044922,5475606,36357,2092-06-10T18:00:00.000000000,-37.57469177246094,286.32000732421875,South America
Mocambique,Mozambique,-15.0398989,40.6821837,54315,19.69414710998535,70.89892959594727,4303981,6642,2082-04-10T09:00:00.000000000,-15.008787155151367,40.75630187988281,Africa
Hangu,China,39.231958,117.7769864,332793,19.69391250610352,70.89808502197266,1056516,21943,2087-07-06T00:00:00.000000000,39.19156265258789,117.85419464111328,Asia
Waukegan,United States of America,42.3640408,-87.8447262,200000,19.69219398498535,70.89189834594727,930907,37519,2092-11-03T00:00:00.000000000,42.35500717163086,272.243408203125,North America
Duisburg,Germany,51.4299732,6.7500166,1276757,19.68906784057617,70.88064422607422,608305,32268,2091-01-16T15:00:00.000000000,51.49384689331055,6.6847825050354,Europe
Kingston upon Hull,United Kingdom,53.7504258,-0.3299905,302296,19.68618392944336,70.8702621459961,537643,17698,2086-01-21T09:00:00.000000000,53.88400650024414,359.8262634277344,Europe
Shar,Kazakhstan,49.6003174,81.0549385,9087,19.682767868041992,70.85796432495117,667493,21009,2087-03-11T06:00:00.000000000,49.66608047485352,81.12456512451172,Asia
Childress,United States of America,34.4248871,-100.2139195,6557,19.672725677490234,70.82181243896484,1264715,702,2080-03-28T21:00:00.000000000,34.41124725341797,259.8113098144531,North America
Az Zawiyah,Libya,32.7604151,12.7199882,200000,19.664270401000977,70.79137344360352,1333419,526,2080-03-06T21:00:00.000000000,32.86467361450195,12.668298721313477,Africa
Chokurdakh,Russia,70.618311,147.8945796,2506,19.650758743286133,70.74273147583008,155543,29034,2089-12-08T09:00:00.000000000,70.68540954589844,148.06451416015625,Europe
Balqash,Kazakhstan,46.8532241,74.9502465,81364,19.648902893066406,70.73605041503906,765560,18627,2086-05-17T12:00:00.000000000,46.78382873535156,75.02423095703125,Asia
Latakia,Syria,35.539987,35.779976,539147,19.639137268066406,70.70089416503906,1212393,32093,2090-12-25T18:00:00.000000000,35.53602600097656,35.699615478515625,Asia
Puerto Natales,Chile,-51.7183044,-72.5116828,20000,19.63188743591309,70.67479476928712,5999767,33408,2091-06-08T03:00:00.000000000,-51.77504348754883,287.572998046875,South America
Arnhem,Netherlands,51.987996,5.9229996,141674,19.631431579589844,70.67315368652343,592956,32267,2091-01-16T12:00:00.000000000,51.985939025878906,5.944953918457031,Europe
Cambridge Bay,Canada,69.1169556,-105.0333153,1477,19.62680053710937,70.65648193359375,181413,26783,2089-03-02T00:00:00.000000000,69.13883972167969,255.04983520507807,North America
Inta,Russia,66.0374278,60.1674279,22921,19.62454032897949,70.64834518432617,237551,32571,2091-02-23T12:00:00.000000000,66.04569244384766,60.260868072509766,Europe
Qaminis,Libya,31.6606372,20.0154602,5348,19.61394500732422,70.61020202636719,1389589,18120,2086-03-15T03:00:00.000000000,31.66959571838379,19.96402931213379,Africa
Meningie,Australia,-35.6995406,139.3333451,1501,19.613269805908203,70.60777130126954,5395017,25136,2088-08-08T03:00:00.000000000,-35.746925354003906,139.29124450683594,Oceania
Brunswick,United States of America,31.1496865,-81.4916515,47085,19.610332489013672,70.59719696044922,1415443,25280,2088-08-26T03:00:00.000000000,31.17750358581543,278.5612487792969,North America
Kwinana,Australia,-32.23939,115.7702356,20086,19.60919189453125,70.5930908203125,5234578,33559,2091-06-27T00:00:00.000000000,-32.23198699951172,115.71428680419922,Oceania
Noyabrsk,Russia,63.1665436,75.6165108,110572,19.60839462280273,70.59022064208985,295964,32871,2091-04-02T00:00:00.000000000,63.23374176025391,75.7402572631836,Europe
Kavala,Greece,40.9412111,24.4017604,59240,19.607805252075195,70.58809890747071,987163,26281,2088-12-29T06:00:00.000000000,40.87873458862305,24.45234680175781,Europe
Savannah,United States of America,32.0211062,-81.1099952,180187,19.601274490356445,70.56458816528321,1378673,25281,2088-08-26T06:00:00.000000000,31.95079040527344,279.0,North America
Glasgow,United Kingdom,55.86226975799262,-4.239100528802634,1160000,19.59994506835937,70.55980224609375,487019,17562,2086-01-04T09:00:00.000000000,55.64147567749024,355.43609619140625,Europe
Sousse,Tunisia,35.8299951,10.6250256,327004,19.59325790405273,70.53572845458984,1196656,5888,2082-01-06T03:00:00.000000000,35.88751983642578,10.697674751281738,Africa
Saldanha,South Africa,-33.0100407,17.9300061,68284,19.5806884765625,70.490478515625,5273062,24897,2088-07-09T06:00:00.000000000,-33.07556915283203,17.911548614501953,Africa
Thanh Hóa,Vietnam,19.8200163,105.7999914,197551,19.58030891418457,70.48911209106446,2015165,7857,2082-09-09T06:00:00.000000000,19.71880531311035,105.86653137207033,Asia
Puerto Madryn,Argentina,-42.7700134,-65.04002,64555,19.57828521728516,70.48182678222656,5683927,18254,2086-03-31T21:00:00.000000000,-42.70650100708008,294.9926147460937,South America
Haapsalu,Estonia,58.9430556,23.5413889,11805,19.56536865234375,70.43532714843751,397016,8382,2082-11-13T21:00:00.000000000,58.94551849365234,23.408071517944336,Europe
Agadir,Morocco,30.4399882,-9.6200436,825467,19.561124801635746,70.42004928588868,1449972,23905,2088-03-07T06:00:00.000000000,30.474515914916992,350.270263671875,Africa
Apalachicola,United States of America,29.7256132,-84.992523,2284,19.55551719665528,70.399861907959,1486958,20404,2086-12-25T15:00:00.000000000,29.701229095458984,275.0115966796875,North America
Mandurah,Australia,-32.5234826,115.7470567,73356,19.54804992675781,70.37297973632813,5247765,1498,2080-07-06T09:00:00.000000000,-32.513179779052734,115.72992706298828,Oceania
Bellingham,United States of America,48.7601361,-122.4869269,99662,19.5478630065918,70.37230682373047,698899,26546,2089-01-31T09:00:00.000000000,48.752197265625,237.41116333007807,North America
Laguna,Brazil,-28.4800329,-48.7799789,39711,19.54108238220215,70.34789657592773,5055720,34344,2091-10-03T03:00:00.000000000,-28.50615119934082,311.2627868652344,South America
Misrata,Libya,32.3799732,15.0999979,386120,19.536109924316406,70.32999572753907,1353111,32246,2091-01-13T21:00:00.000000000,32.4428825378418,15.200486183166504,Africa
Seeb,Oman,23.6802458,58.1825362,237816,19.535932540893555,70.3293571472168,1792296,25325,2088-08-31T18:00:00.000000000,23.725833892822266,58.1626205444336,Asia
Yevpatoriya,Russia,45.1968911,33.3630692,105223,19.533559799194336,70.32081527709961,823241,20029,2086-11-08T18:00:00.000000000,45.16695785522461,33.224300384521484,Europe
Prachuap Khiri Khan,Thailand,11.802996,99.8000017,33521,19.53032112121582,70.30915603637696,2489878,12896,2084-05-31T03:00:00.000000000,11.845342636108398,99.83870697021484,Asia
Mariupol,Ukraine,47.0961808,37.5561983,481626,19.526744842529297,70.29628143310548,757898,34733,2091-11-20T18:00:00.000000000,46.994728088378906,37.69480514526367,Europe
Svea Station,Antarctica,-74.5829036,-11.2166903,10,19.52581024169922,70.2929168701172,6499788,7732,2082-08-24T15:00:00.000000000,-74.55184173583984,348.75,Antarctica
Qazvin,Iran,36.27002,49.9999865,464551,19.52290153503418,70.28244552612306,1178498,3567,2081-03-22T00:00:00.000000000,36.3093147277832,49.921875,Asia
Turbat,Pakistan,25.9917843,63.0717985,147791,19.51980209350586,70.2712875366211,1673220,35104,2092-01-06T03:00:00.000000000,25.97539520263672,62.95082092285156,Asia
Ansan,South Korea,37.3480678,126.8595328,739493,19.51321601867676,70.24757766723633,1133532,19551,2086-09-10T00:00:00.000000000,37.36379623413086,126.69322967529295,Asia
Antigonish,Canada,45.6269165,-61.9981901,6739,19.512046813964844,70.24336853027344,807242,26319,2089-01-03T00:00:00.000000000,45.65904998779297,297.9212646484375,North America
Sur,Oman,22.5758171,59.5348051,71152,19.506162643432617,70.22218551635743,1853409,25444,2088-09-15T15:00:00.000000000,22.60105323791504,59.532711029052734,Asia
Tessalit,Mali,20.2013884,1.0888118,6000,19.50484085083008,70.21742706298828,1989984,13254,2084-07-14T21:00:00.000000000,20.140596389770508,1.082164287567139,Africa
Lavrentiya,Russia,65.5832695,-171.0249978,1242,19.49980735778809,70.19930648803711,247803,32291,2091-01-19T12:00:00.000000000,65.55360412597656,188.9488677978516,Europe
Dongguan,China,23.02153738850798,113.75047406547746,4528000,19.49770164489746,70.19172592163086,1830956,37199,2092-09-24T00:00:00.000000000,23.022846221923828,113.98119354248048,Asia
Salum,Egypt,31.5669737,25.1500305,7330,19.49734687805176,70.19044876098633,1392974,11734,2084-01-06T21:00:00.000000000,31.59929656982422,25.2215576171875,Africa
Aveiro,Portugal,40.6410031,-8.6509975,54162,19.49228286743164,70.1722183227539,998176,17726,2086-01-24T21:00:00.000000000,40.66783905029297,351.3314514160156,Europe
Tillamook,United States of America,45.4552474,-123.8425031,8145,19.48550033569336,70.14780120849609,811895,23154,2087-12-04T09:00:00.000000000,45.51845169067383,236.091049194336,North America
Byron Bay,Australia,-28.656508,153.6128869,6764,19.4817008972168,70.13412322998047,5064711,19698,2086-09-28T09:00:00.000000000,-28.7170467376709,153.59588623046875,Oceania
Guymon,United States of America,36.6858085,-101.4795012,11178,19.477930068969727,70.12054824829102,1164963,37869,2092-12-16T18:00:00.000000000,36.66080856323242,258.4403686523437,North America
Omaha,United States of America,41.2400008,-96.0099901,877110,19.4743709564209,70.10773544311523,969441,32177,2091-01-05T06:00:00.000000000,41.370826721191406,263.92242431640625,North America
Rawlins,United States of America,41.7906649,-107.234292,8533,19.472431182861328,70.10075225830079,955481,3144,2081-01-28T03:00:00.000000000,41.72232055664063,252.8075256347656,North America
McCook,United States of America,40.2055937,-100.6261683,8012,19.45823860168457,70.04965896606446,1014476,8656,2082-12-18T03:00:00.000000000,40.24604415893555,259.38201904296875,North America
Sandnes,Norway,58.845412,5.6900297,46911,19.457319259643555,70.0463493347168,400500,17894,2086-02-14T21:00:00.000000000,58.8049201965332,5.625,Europe
Vorkuta,Russia,67.5,64.0099841,80039,19.45691299438477,70.04488677978516,210791,32867,2091-04-01T12:00:00.000000000,67.45166778564453,63.96923065185547,Europe
Hua Hin,Thailand,12.5697095,99.9443282,50456,19.4537410736084,70.03346786499024,2445449,17171,2085-11-16T12:00:00.000000000,12.548330307006836,100.00904083251952,Asia
Puerto Deseado,Argentina,-47.7500195,-65.8999675,3305,19.448999404907227,70.01639785766602,5868437,25525,2088-09-25T18:00:00.000000000,-47.76801300048828,294.09918212890625,South America
Ketchikan,United States of America,55.3562193,-131.6639895,9070,19.447174072265625,70.00982666015625,496235,25734,2088-10-21T21:00:00.000000000,55.289981842041016,228.2530059814453,North America
Amarillo,United States of America,35.2299801,-101.8299966,181766,19.443334579467773,69.99600448608399,1229954,37869,2092-12-16T18:00:00.000000000,35.184532165527344,258.2908020019531,North America
São Lourenço do Sul,Brazil,-31.3699857,-51.9800161,25340,19.414405822753903,69.89186096191406,5196424,34342,2091-10-02T21:00:00.000000000,-31.388399124145508,308.01910400390625,South America
Pärnu,Estonia,58.3747431,24.5135835,44192,19.414146423339844,69.89092712402343,413224,8381,2082-11-13T18:00:00.000000000,58.31282806396485,24.52747344970703,Europe
Windsor,Canada,42.315457,-83.0368525,319246,19.412961959838867,69.88666305541993,928217,20160,2086-11-25T03:00:00.000000000,42.42530822753906,277.1365661621094,North America
Detroit,United States of America,42.33355800559568,-83.05133408216001,4101000,19.412961959838867,69.88666305541993,928217,20160,2086-11-25T03:00:00.000000000,42.42530822753906,277.1365661621094,North America
Kemi,Finland,65.733312,24.5816931,22641,19.398757934570312,69.83552856445313,244355,17407,2085-12-16T00:00:00.000000000,65.69419860839844,24.428571701049805,Europe
Neiafu,Tonga,-18.6495735,-173.9832927,7391,19.39237403869629,69.81254653930664,4518988,9813,2083-05-11T18:00:00.000000000,-18.594024658203125,186.0,Oceania
Zarzis,Tunisia,33.5103951,11.0999837,159161,19.38868904113769,69.79928054809571,1300944,5886,2082-01-05T21:00:00.000000000,33.56766128540039,11.152416229248049,Africa
Derby,Australia,-17.31181601826528,123.64215064609336,3199,19.381824493408203,69.77456817626954,4440027,32528,2091-02-18T03:00:00.000000000,-17.25834846496582,123.60923767089844,Oceania
Valparaíso,Chile,-33.04773936269631,-71.61702619154609,854000,19.3756103515625,69.752197265625,5268990,15966,2085-06-18T21:00:00.000000000,-32.93497467041016,288.308837890625,South America
Viña del Mar,Chile,-33.02489773868034,-71.55708337273282,503534,19.3756103515625,69.752197265625,5268990,15966,2085-06-18T21:00:00.000000000,-32.93497467041016,288.308837890625,South America
Valdivia,Chile,-39.82165065113458,-73.23311053054022,159599,19.36956787109375,69.7304443359375,5566650,7561,2082-08-03T06:00:00.000000000,-39.75395202636719,286.64813232421875,South America
Rawson,Argentina,-43.3000069,-65.0999905,26335,19.36443328857422,69.71195983886719,5708125,10259,2083-07-06T12:00:00.000000000,-43.33919143676758,294.9251403808594,South America
Severnyy,Russia,67.608288,64.1232588,11562,19.363252639770508,69.70770950317383,206913,17405,2085-12-15T18:00:00.000000000,67.66255950927734,64.00621032714844,Europe
